numParticles,numIterations,Jbest,Time Elapsed,xi1,xi2,xi3,xi4,vi1,vi2,vi3,vi4,t1,deltaE,t2,
110,500,1.1367,41.836,-0.060906,1,0.30828,0.13698,0.08804,0.57579,0.55427,-0.19232,0.71704,2.7732,0.41968
110,500,1.0884,43.099,-0.23318,0.10803,0.35413,-0.048238,-0.019161,-0.33119,0.26398,-0.13943,0.67507,2.8075,0.41329
110,500,1.1206,44.507,-0.45416,0.11355,-0.48996,1,0.16284,-0.50258,0.65611,0.13638,0.7128,2.9999,0.40777
110,500,1.9092,41.823,0.0029625,-0.31139,1,-0.27417,0.47916,-0.44618,-0.90498,-1,0.66828,2.0474,1.2409
110,500,1.2662,41.937,-0.39723,0.062457,-0.42551,-1,-0.59715,0.54425,-0.6251,-0.74679,0.84375,2.6091,0.42243
110,500,1.0862,42.489,-0.084296,-0.43249,1,-0.55575,-0.11218,0.32491,0.33608,0.088145,0.67474,2.8261,0.41148
110,500,1.1953,42.529,-0.84408,0.009044,0.21507,1,0.042697,0.42561,-0.88891,0.40432,0.7916,3.0969,0.40368
110,500,1.1167,41.696,-0.11868,-0.1541,0.33697,-0.077963,0.35959,0.29699,-0.56896,0.28068,0.6803,3.0948,0.43642
110,500,1.3156,43.409,-0.87108,1,-0.81473,-0.99999,-0.1332,0.4666,1,0.48326,0.95274,3.0803,0.36285
110,500,1.0884,44.919,0.11047,0.28122,-0.35022,0.25675,0.068865,0.1702,-0.51541,-1,0.67519,2.7717,0.41325
110,500,1.153,42.492,-1,1,1,0.43228,-0.21172,0.84912,0.66361,0.3149,0.74439,2.9305,0.40859
110,500,1.3285,42.842,-0.99722,-1,1,1,-0.14849,1,0.3411,0.33157,0.94616,3.2174,0.3823
110,500,1.1294,42.353,-0.37779,-0.18961,0.42388,-0.5236,0.13587,-0.23197,0.55561,0.4237,0.72125,3.0237,0.40813
110,500,1.3993,42.145,0.3624,-1,0.62911,-1,-1,0.24452,-1,0.69172,0.77907,1.8293,0.62021
110,500,1.1183,42.488,-0.47124,0.59726,-1,0.7546,0.17122,0.24939,-0.38203,-0.78761,0.70441,3.0402,0.41385
110,500,2.2011,43.736,-0.83448,1,1,0.86553,-0.8245,1,-0.38976,-0.46583,2.1011,1.5421,0.1
110,500,1.3832,45.304,-0.12763,1,-0.06428,1,0.7219,0.4062,0.58453,0.37001,0.79886,3.3594,0.58439
110,500,1.1326,41.909,-0.43252,0.38992,1,0.20172,0.17982,1,0.36764,-0.9993,0.68951,3.1066,0.4431
110,500,1.1168,41.71,0.050443,-0.53238,-0.7932,0.06376,0.074805,-0.8107,0.99862,1,0.71832,2.8726,0.39849
110,500,1.0846,41.663,-0.050124,0.73976,-0.67361,0.26954,0.010549,0.16715,-0.68051,0.46912,0.67182,2.7591,0.41274
110,500,2.0214,43.108,1,0.24786,-1,-1,0.78608,-1,-1,1,1.8761,2.6925,0.14529
110,500,1.0971,42.074,-0.49276,0.71212,-0.092515,0.72565,0.11105,-0.19067,-0.33201,0.26043,0.68406,2.9075,0.41309
110,500,1.1224,42.142,-0.5301,-0.092822,1,-0.1234,0.068314,0.32475,-0.078628,-0.32676,0.71234,3.0182,0.41003
110,500,1.4747,41.783,0.56359,0.79408,-0.41113,0.83395,-0.072359,0.18096,0.61753,0.34241,1.0975,1.9909,0.37722
110,500,1.1361,41.491,0.61019,-0.54841,-1,-1,0.12085,0.37226,1,-0.4571,0.73633,2.9114,0.39973
110,500,1.5155,41.56,-0.46422,-0.89767,1,-0.31836,-0.98973,-0.27486,0.41864,-0.33301,0.90513,1.9821,0.61038
110,500,1.1754,41.641,-1,0.82399,0.1217,0.43792,0.056119,-0.88316,0.36866,1,0.77099,2.9546,0.40437
110,500,1.254,41.584,0.010985,0.36025,-0.91877,0.73592,0.95357,0.026104,-1,-0.40722,0.70658,3.3899,0.54746
110,500,1.1293,41.518,0.45516,-1,-0.55627,-0.063539,-0.46922,1,-0.14353,-0.40807,0.7115,2.6266,0.41779
110,500,1.153,41.968,-0.25109,-1,0.47083,0.26995,0.087405,-0.79962,-0.33166,0.88685,0.75448,2.9288,0.39855
